Date,Open,High,Low,Close,Adj Close,Volume
2023-04-09,1846.331055,1852.856445,1814.389771,1838.280518,1838.280518,39655707
2023-04-10,1837.799072,1891.218018,1831.420654,1886.676880,1886.676880,8643411
2023-04-11,1886.964844,1917.695435,1876.801270,1880.173340,1880.173340,31376054
2023-04-12,1879.607178,1910.167847,1850.519531,1902.673218,1902.673218,46880261
2023-04-13,1898.625244,2013.140747,1884.665283,1996.612915,1996.612915,94703229
2023-04-14,1996.638428,2119.583008,1996.152222,2087.344971,2087.344971,43559006
2023-04-15,2087.464111,2091.804443,2064.620361,2077.510498,2077.510498,16113986
2023-04-16,2078.248779,2121.024170,2070.818115,2113.277832,2113.277832,31465395
2023-04-17,2113.759521,2115.847900,2059.389160,2072.880859,2072.880859,21950321
2023-04-18,2072.806885,2104.595947,2059.049316,2092.862793,2092.862793,19583719
2023-04-19,2091.841309,2091.841309,1927.061401,1927.985962,1927.985962,28516258
2023-04-20,1927.655762,1965.978760,1917.374146,1935.306274,1935.306274,43312939
2023-04-21,1934.542480,1945.620239,1832.324341,1843.774414,1843.774414,39092496
2023-04-22,1844.155640,1878.918945,1842.256226,1868.392700,1868.392700,29895408
2023-04-23,1868.624512,1872.515991,1837.283081,1859.052856,1859.052856,11838140
2023-04-24,1859.490479,1881.923462,1821.691040,1834.958252,1834.958252,12026143
2023-04-25,1834.636841,1864.109985,1804.177856,1857.711182,1857.711182,47411431
2023-04-26,1857.667847,1952.135986,1808.882690,1857.307617,1857.307617,17235110
2023-04-27,1857.049927,1918.916748,1854.312866,1894.541382,1894.541382,41422851
2023-04-28,1895.509766,1907.576416,1874.123413,1887.245239,1887.245239,12074726
2023-04-29,1887.159058,1908.890381,1884.092529,1899.475952,1899.475952,23284089
2023-04-30,1899.460571,1927.074829,1876.067261,1876.067261,1876.067261,10310337
2023-05-01,1874.949097,1883.272461,1810.804321,1833.382324,1833.382324,25204687
2023-05-02,1828.683838,1870.710449,1818.942627,1861.828613,1861.828613,6656470
2023-05-03,1861.354492,1903.021606,1840.318359,1890.870850,1890.870850,14504714
2023-05-04,1890.678345,1902.160278,1867.231567,1871.857178,1871.857178,18801114
